,exp_name,env_name,seed,metric,env_step,value
1386,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,3,avg_return,24995840,145.2967
1387,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,3,avg_return,24995840,145.2967
1388,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,3,avg_return,29995008,145.4804
1389,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,3,avg_return,29995008,145.4804
1390,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,3,avg_return,34994176,153.4334
1391,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,3,avg_return,34994176,153.4334
1392,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,3,avg_return,39993344,152.7845
1393,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,3,avg_return,39993344,152.7845
1394,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,3,avg_return,44992512,155.6366
1395,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,3,avg_return,44992512,155.6366
1396,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,3,avg_return,49991680,154.0533
1397,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,3,avg_return,49991680,154.0533
1398,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,3,avg_return,50000896,155.5545
1399,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,3,avg_return,50000896,155.5545
1400,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,3,avg_success,0,0.0
1401,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,3,avg_success,0,0.0
1402,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,3,avg_success,4999168,0.0
1403,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,3,avg_success,4999168,0.0
1404,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,3,avg_success,9998336,0.0
1405,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,3,avg_success,9998336,0.0
1406,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,3,avg_success,14997504,0.0
1407,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,3,avg_success,14997504,0.0
1408,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,3,avg_success,19996672,0.0
1409,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,3,avg_success,19996672,0.0
1410,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,3,avg_success,24995840,0.0
1411,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,3,avg_success,24995840,0.0
1412,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,3,avg_success,29995008,0.0
1413,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,3,avg_success,29995008,0.0
1414,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,3,avg_success,34994176,0.0
1415,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,3,avg_success,34994176,0.0
1416,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,3,avg_success,39993344,0.0
1417,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,3,avg_success,39993344,0.0
1418,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,3,avg_success,44992512,0.0
1419,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,3,avg_success,44992512,0.0
1420,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,3,avg_success,49991680,0.0
1421,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,3,avg_success,49991680,0.0
1422,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,3,avg_success,50000896,0.0
1423,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,3,avg_success,50000896,0.0
1424,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,4,avg_return,0,0.6353
1425,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,4,avg_return,0,0.6353
1426,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,4,avg_return,4999168,1.3729
1427,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,4,avg_return,4999168,1.3729
1428,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,4,avg_return,9998336,44.1994
1429,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,4,avg_return,9998336,44.1994
1430,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,4,avg_return,14997504,142.2566
1431,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,4,avg_return,14997504,142.2566
1432,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,4,avg_return,19996672,135.4281
1433,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,4,avg_return,19996672,135.4281
1434,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,4,avg_return,24995840,148.3353
1435,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,4,avg_return,24995840,148.3353
1436,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,4,avg_return,29995008,150.044
1437,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,4,avg_return,29995008,150.044
1438,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,4,avg_return,34994176,154.0706
1439,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,4,avg_return,34994176,154.0706
1440,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,4,avg_return,39993344,152.1372
1441,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,4,avg_return,39993344,152.1372
1442,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,4,avg_return,44992512,154.777
1443,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,4,avg_return,44992512,154.777
1444,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,4,avg_return,49991680,154.9604
1445,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,4,avg_return,49991680,154.9604
1446,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,4,avg_return,50000896,154.78
1447,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,4,avg_return,50000896,154.78
1448,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,4,avg_success,0,0.0
1449,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,4,avg_success,0,0.0
1450,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,4,avg_success,4999168,0.0
1451,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,4,avg_success,4999168,0.0
1452,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,4,avg_success,9998336,0.0
1453,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,4,avg_success,9998336,0.0
1454,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,4,avg_success,14997504,0.0
1455,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,4,avg_success,14997504,0.0
1456,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,4,avg_success,19996672,0.0
1457,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,4,avg_success,19996672,0.0
1458,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,4,avg_success,24995840,0.0
1459,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,4,avg_success,24995840,0.0
1460,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,4,avg_success,29995008,0.0
1461,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,4,avg_success,29995008,0.0
1462,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,4,avg_success,34994176,0.0
1463,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,4,avg_success,34994176,0.0
1464,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,4,avg_success,39993344,0.0
1465,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,4,avg_success,39993344,0.0
1466,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,4,avg_success,44992512,0.0
1467,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,4,avg_success,44992512,0.0
1468,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,4,avg_success,49991680,0.0
1469,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,4,avg_success,49991680,0.0
1470,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,4,avg_success,50000896,0.0
1471,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,4,avg_success,50000896,0.0
1472,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,5,avg_return,0,0.6777
1473,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,5,avg_return,0,0.6777
1474,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,5,avg_return,4999168,1.4043
1475,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,5,avg_return,4999168,1.4043
1476,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,5,avg_return,9998336,11.447
1477,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,5,avg_return,9998336,11.447
1478,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,5,avg_return,14997504,86.3192
1479,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,5,avg_return,14997504,86.3192
1480,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,5,avg_return,19996672,139.6155
1481,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,5,avg_return,19996672,139.6155
1482,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,5,avg_return,24995840,151.2526
1483,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,5,avg_return,24995840,151.2526
1484,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,5,avg_return,29995008,153.6391
1485,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,5,avg_return,29995008,153.6391
1486,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,5,avg_return,34994176,150.3146
1487,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,5,avg_return,34994176,150.3146
1488,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,5,avg_return,39993344,153.4034
1489,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,5,avg_return,39993344,153.4034
1490,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,5,avg_return,44992512,156.5337
1491,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,5,avg_return,44992512,156.5337
1492,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,5,avg_return,49991680,156.5275
1493,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,5,avg_return,49991680,156.5275
1494,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,5,avg_return,50000896,155.3228
1495,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,5,avg_return,50000896,155.3228
1496,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,5,avg_success,0,0.0
1497,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,5,avg_success,0,0.0
1498,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,5,avg_success,4999168,0.0
1499,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,5,avg_success,4999168,0.0
1500,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,5,avg_success,9998336,0.0
1501,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,5,avg_success,9998336,0.0
1502,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,5,avg_success,14997504,0.0
1503,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,5,avg_success,14997504,0.0
1504,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,5,avg_success,19996672,0.0
1505,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,5,avg_success,19996672,0.0
1506,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,5,avg_success,24995840,0.0
1507,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,5,avg_success,24995840,0.0
1508,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,5,avg_success,29995008,0.0
1509,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,5,avg_success,29995008,0.0
1510,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,5,avg_success,34994176,0.0
1511,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,5,avg_success,34994176,0.0
1512,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,5,avg_success,39993344,0.0
1513,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,5,avg_success,39993344,0.0
1514,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,5,avg_success,44992512,0.0
1515,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,5,avg_success,44992512,0.0
1516,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,5,avg_success,49991680,0.0
1517,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,5,avg_success,49991680,0.0
1518,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,5,avg_success,50000896,0.0
1519,WarpSAC w/ Norm OFF,Isaac-Lift-Cube-Franka-v0,5,avg_success,50000896,0.0
1520,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,1,avg_return,0,8.746
1521,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,1,avg_return,0,8.746
1522,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,1,avg_return,4999168,93.8346
1523,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,1,avg_return,4999168,93.8346
1524,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,1,avg_return,9998336,97.3357
1525,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,1,avg_return,9998336,97.3357
1526,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,1,avg_return,14997504,97.7622
1527,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,1,avg_return,14997504,97.7622
1528,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,1,avg_return,19996672,98.7204
1529,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,1,avg_return,19996672,98.7204
1530,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,1,avg_return,24995840,99.1268
1531,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,1,avg_return,24995840,99.1268
1532,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,1,avg_return,29995008,98.7866
1533,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,1,avg_return,29995008,98.7866
1534,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,1,avg_return,34994176,100.0417
1535,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,1,avg_return,34994176,100.0417
1536,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,1,avg_return,39993344,99.9759
1537,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,1,avg_return,39993344,99.9759
1538,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,1,avg_return,44992512,99.206
1539,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,1,avg_return,44992512,99.206
1540,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,1,avg_return,49991680,100.158
1541,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,1,avg_return,49991680,100.158
1542,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,1,avg_return,50000896,100.2421
1543,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,1,avg_return,50000896,100.2421
1544,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,1,avg_success,0,0.0
1545,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,1,avg_success,0,0.0
1546,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,1,avg_success,4999168,0.0
1547,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,1,avg_success,4999168,0.0
1548,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,1,avg_success,9998336,0.0
1549,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,1,avg_success,9998336,0.0
1550,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,1,avg_success,14997504,0.0
1551,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,1,avg_success,14997504,0.0
1552,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,1,avg_success,19996672,0.0
1553,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,1,avg_success,19996672,0.0
1554,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,1,avg_success,24995840,0.0
1555,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,1,avg_success,24995840,0.0
1556,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,1,avg_success,29995008,0.0
1557,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,1,avg_success,29995008,0.0
1558,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,1,avg_success,34994176,0.0
1559,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,1,avg_success,34994176,0.0
1560,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,1,avg_success,39993344,0.0
1561,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,1,avg_success,39993344,0.0
1562,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,1,avg_success,44992512,0.0
1563,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,1,avg_success,44992512,0.0
1564,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,1,avg_success,49991680,0.0
1565,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,1,avg_success,49991680,0.0
1566,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,1,avg_success,50000896,0.0
1567,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,1,avg_success,50000896,0.0
1568,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,2,avg_return,0,8.6768
1569,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,2,avg_return,0,8.6768
1570,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,2,avg_return,4999168,93.983
1571,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,2,avg_return,4999168,93.983
1572,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,2,avg_return,9998336,96.3778
1573,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,2,avg_return,9998336,96.3778
1574,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,2,avg_return,14997504,97.3544
1575,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,2,avg_return,14997504,97.3544
1576,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,2,avg_return,19996672,97.8869
1577,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,2,avg_return,19996672,97.8869
1578,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,2,avg_return,24995840,98.1891
1579,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,2,avg_return,24995840,98.1891
1580,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,2,avg_return,29995008,98.1202
1581,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,2,avg_return,29995008,98.1202
1582,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,2,avg_return,34994176,97.666
1583,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,2,avg_return,34994176,97.666
1584,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,2,avg_return,39993344,98.1048
1585,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,2,avg_return,39993344,98.1048
1586,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,2,avg_return,44992512,98.4226
1587,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,2,avg_return,44992512,98.4226
1588,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,2,avg_return,49991680,98.4228
1589,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,2,avg_return,49991680,98.4228
1590,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,2,avg_return,50000896,98.5026
1591,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,2,avg_return,50000896,98.5026
1592,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,2,avg_success,0,0.0
1593,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,2,avg_success,0,0.0
1594,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,2,avg_success,4999168,0.0
1595,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,2,avg_success,4999168,0.0
1596,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,2,avg_success,9998336,0.0
1597,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,2,avg_success,9998336,0.0
1598,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,2,avg_success,14997504,0.0
1599,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,2,avg_success,14997504,0.0
1600,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,2,avg_success,19996672,0.0
1601,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,2,avg_success,19996672,0.0
1602,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,2,avg_success,24995840,0.0
1603,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,2,avg_success,24995840,0.0
1604,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,2,avg_success,29995008,0.0
1605,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,2,avg_success,29995008,0.0
1606,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,2,avg_success,34994176,0.0
1607,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,2,avg_success,34994176,0.0
1608,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,2,avg_success,39993344,0.0
1609,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,2,avg_success,39993344,0.0
1610,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,2,avg_success,44992512,0.0
1611,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,2,avg_success,44992512,0.0
1612,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,2,avg_success,49991680,0.0
1613,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,2,avg_success,49991680,0.0
1614,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,2,avg_success,50000896,0.0
1615,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,2,avg_success,50000896,0.0
1616,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,3,avg_return,0,8.0973
1617,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,3,avg_return,0,8.0973
1618,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,3,avg_return,4999168,93.9292
1619,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,3,avg_return,4999168,93.9292
1620,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,3,avg_return,9998336,96.3874
1621,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,3,avg_return,9998336,96.3874
1622,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,3,avg_return,14997504,97.6044
1623,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,3,avg_return,14997504,97.6044
1624,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,3,avg_return,19996672,98.6119
1625,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,3,avg_return,19996672,98.6119
1626,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,3,avg_return,24995840,98.7733
1627,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,3,avg_return,24995840,98.7733
1628,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,3,avg_return,29995008,98.9364
1629,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,3,avg_return,29995008,98.9364
1630,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,3,avg_return,34994176,98.2852
1631,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,3,avg_return,34994176,98.2852
1632,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,3,avg_return,39993344,98.3146
1633,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,3,avg_return,39993344,98.3146
1634,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,3,avg_return,44992512,98.9649
1635,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,3,avg_return,44992512,98.9649
1636,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,3,avg_return,49991680,99.0926
1637,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,3,avg_return,49991680,99.0926
1638,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,3,avg_return,50000896,99.1249
1639,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,3,avg_return,50000896,99.1249
1640,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,3,avg_success,0,0.0
1641,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,3,avg_success,0,0.0
1642,WarpSAC w/ Norm OFF,Isaac-Open-Drawer-Franka-v0,3,avg_success,4999168,0.0
