,exp_name,env_name,seed,metric,env_step,value
3683,WarpSAC-L,Mjlab-Multi-Cube-Seg-Yam,5,avg_success,12497920,0.0
3684,WarpSAC-L,Mjlab-Multi-Cube-Seg-Yam,5,avg_success,14997504,0.0
3685,WarpSAC-L,Mjlab-Multi-Cube-Seg-Yam,5,avg_success,17497088,0.0
3686,WarpSAC-L,Mjlab-Multi-Cube-Seg-Yam,5,avg_success,19996672,0.0
3687,WarpSAC-L,Mjlab-Multi-Cube-Seg-Yam,5,avg_success,22496256,0.0
3688,WarpSAC-L,Mjlab-Multi-Cube-Seg-Yam,5,avg_success,24995840,0.0
3689,WarpSAC-L,Mjlab-Multi-Cube-Seg-Yam,5,avg_success,27495424,0.0
3690,WarpSAC-L,Mjlab-Multi-Cube-Seg-Yam,5,avg_success,29995008,0.0
3691,WarpSAC-L,Mjlab-Multi-Cube-Seg-Yam,5,avg_success,32494592,0.0
3692,WarpSAC-L,Mjlab-Multi-Cube-Seg-Yam,5,avg_success,34994176,0.0
3693,WarpSAC-L,Mjlab-Multi-Cube-Seg-Yam,5,avg_success,37493760,0.0
3694,WarpSAC-L,Mjlab-Multi-Cube-Seg-Yam,5,avg_success,39993344,0.0
3695,WarpSAC-L,Mjlab-Multi-Cube-Seg-Yam,5,avg_success,42492928,0.0
3696,WarpSAC-L,Mjlab-Multi-Cube-Seg-Yam,5,avg_success,44992512,0.0
3697,WarpSAC-L,Mjlab-Multi-Cube-Seg-Yam,5,avg_success,47492096,0.0
3698,WarpSAC-L,Mjlab-Multi-Cube-Seg-Yam,5,avg_success,49991680,0.0
3699,WarpSAC-L,Mjlab-Multi-Cube-Seg-Yam,5,avg_success,50000896,0.0
3700,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,1,avg_return,0,-2.1893
3701,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,1,avg_return,2499584,4.5885
3702,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,1,avg_return,4999168,12.0734
3703,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,1,avg_return,7498752,13.0853
3704,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,1,avg_return,9998336,12.8409
3705,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,1,avg_return,12497920,23.9691
3706,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,1,avg_return,14997504,48.4595
3707,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,1,avg_return,17497088,59.5693
3708,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,1,avg_return,19996672,70.4915
3709,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,1,avg_return,22496256,72.8787
3710,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,1,avg_return,24995840,77.6656
3711,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,1,avg_return,27495424,80.1624
3712,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,1,avg_return,29995008,84.4422
3713,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,1,avg_return,32494592,85.3142
3714,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,1,avg_return,34994176,87.4725
3715,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,1,avg_return,37493760,89.7407
3716,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,1,avg_return,39993344,92.1795
3717,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,1,avg_return,42492928,90.5319
3718,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,1,avg_return,44992512,93.0734
3719,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,1,avg_return,47492096,92.698
3720,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,1,avg_return,49991680,92.7665
3721,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,1,avg_return,50000896,92.9764
3722,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,1,avg_success,0,0.0
3723,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,1,avg_success,2499584,0.0
3724,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,1,avg_success,4999168,0.0
3725,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,1,avg_success,7498752,0.0
3726,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,1,avg_success,9998336,0.0
3727,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,1,avg_success,12497920,0.0
3728,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,1,avg_success,14997504,0.0
3729,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,1,avg_success,17497088,0.0
3730,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,1,avg_success,19996672,0.0
3731,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,1,avg_success,22496256,0.0
3732,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,1,avg_success,24995840,0.0
3733,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,1,avg_success,27495424,0.0
3734,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,1,avg_success,29995008,0.0
3735,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,1,avg_success,32494592,0.0
3736,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,1,avg_success,34994176,0.0
3737,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,1,avg_success,37493760,0.0
3738,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,1,avg_success,39993344,0.0
3739,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,1,avg_success,42492928,0.0
3740,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,1,avg_success,44992512,0.0
3741,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,1,avg_success,47492096,0.0
3742,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,1,avg_success,49991680,0.0
3743,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,1,avg_success,50000896,0.0
3744,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,2,avg_return,0,-2.5922
3745,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,2,avg_return,2499584,8.5816
3746,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,2,avg_return,4999168,18.9137
3747,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,2,avg_return,7498752,13.8003
3748,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,2,avg_return,9998336,30.3466
3749,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,2,avg_return,12497920,40.0495
3750,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,2,avg_return,14997504,63.4341
3751,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,2,avg_return,17497088,72.7237
3752,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,2,avg_return,19996672,72.7438
3753,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,2,avg_return,22496256,76.9275
3754,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,2,avg_return,24995840,79.1408
3755,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,2,avg_return,27495424,80.5923
3756,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,2,avg_return,29995008,84.4835
3757,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,2,avg_return,32494592,86.6626
3758,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,2,avg_return,34994176,87.6357
3759,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,2,avg_return,37493760,91.5348
3760,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,2,avg_return,39993344,90.0633
3761,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,2,avg_return,42492928,90.9807
3762,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,2,avg_return,44992512,92.5089
3763,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,2,avg_return,47492096,92.4648
3764,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,2,avg_return,49991680,92.5682
3765,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,2,avg_return,50000896,91.7071
3766,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,2,avg_success,0,0.0
3767,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,2,avg_success,2499584,0.0
3768,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,2,avg_success,4999168,0.0
3769,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,2,avg_success,7498752,0.0
3770,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,2,avg_success,9998336,0.0
3771,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,2,avg_success,12497920,0.0
3772,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,2,avg_success,14997504,0.0
3773,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,2,avg_success,17497088,0.0
3774,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,2,avg_success,19996672,0.0
3775,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,2,avg_success,22496256,0.0
3776,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,2,avg_success,24995840,0.0
3777,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,2,avg_success,27495424,0.0
3778,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,2,avg_success,29995008,0.0
3779,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,2,avg_success,32494592,0.0
3780,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,2,avg_success,34994176,0.0
3781,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,2,avg_success,37493760,0.0
3782,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,2,avg_success,39993344,0.0
3783,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,2,avg_success,42492928,0.0
3784,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,2,avg_success,44992512,0.0
3785,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,2,avg_success,47492096,0.0
3786,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,2,avg_success,49991680,0.0
3787,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,2,avg_success,50000896,0.0
3788,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,3,avg_return,0,-2.9084
3789,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,3,avg_return,2499584,5.2211
3790,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,3,avg_return,4999168,19.9409
3791,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,3,avg_return,7498752,13.5002
3792,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,3,avg_return,9998336,18.0341
3793,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,3,avg_return,12497920,32.5465
3794,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,3,avg_return,14997504,64.5825
3795,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,3,avg_return,17497088,69.8751
3796,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,3,avg_return,19996672,75.3831
3797,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,3,avg_return,22496256,76.5925
3798,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,3,avg_return,24995840,78.9926
3799,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,3,avg_return,27495424,83.5944
3800,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,3,avg_return,29995008,82.6501
3801,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,3,avg_return,32494592,85.3951
3802,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,3,avg_return,34994176,88.4907
3803,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,3,avg_return,37493760,89.8315
3804,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,3,avg_return,39993344,91.0963
3805,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,3,avg_return,42492928,91.7036
3806,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,3,avg_return,44992512,89.9115
3807,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,3,avg_return,47492096,93.6274
3808,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,3,avg_return,49991680,93.2383
3809,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,3,avg_return,50000896,93.4384
3810,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,3,avg_success,0,0.0
3811,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,3,avg_success,2499584,0.0
3812,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,3,avg_success,4999168,0.0
3813,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,3,avg_success,7498752,0.0
3814,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,3,avg_success,9998336,0.0
3815,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,3,avg_success,12497920,0.0
3816,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,3,avg_success,14997504,0.0
3817,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,3,avg_success,17497088,0.0
3818,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,3,avg_success,19996672,0.0
3819,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,3,avg_success,22496256,0.0
3820,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,3,avg_success,24995840,0.0
3821,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,3,avg_success,27495424,0.0
3822,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,3,avg_success,29995008,0.0
3823,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,3,avg_success,32494592,0.0
3824,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,3,avg_success,34994176,0.0
3825,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,3,avg_success,37493760,0.0
3826,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,3,avg_success,39993344,0.0
3827,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,3,avg_success,42492928,0.0
3828,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,3,avg_success,44992512,0.0
3829,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,3,avg_success,47492096,0.0
3830,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,3,avg_success,49991680,0.0
3831,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,3,avg_success,50000896,0.0
3832,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,4,avg_return,0,-2.4986
3833,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,4,avg_return,2499584,8.8124
3834,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,4,avg_return,4999168,17.8967
3835,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,4,avg_return,7498752,12.1729
3836,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,4,avg_return,9998336,13.5419
3837,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,4,avg_return,12497920,37.4569
3838,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,4,avg_return,14997504,45.3311
3839,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,4,avg_return,17497088,66.7743
3840,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,4,avg_return,19996672,70.2537
3841,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,4,avg_return,22496256,70.7206
3842,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,4,avg_return,24995840,75.1078
3843,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,4,avg_return,27495424,79.4833
3844,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,4,avg_return,29995008,82.3627
3845,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,4,avg_return,32494592,85.9925
3846,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,4,avg_return,34994176,88.3686
3847,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,4,avg_return,37493760,88.7716
3848,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,4,avg_return,39993344,91.1073
3849,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,4,avg_return,42492928,89.7302
3850,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,4,avg_return,44992512,92.0531
3851,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,4,avg_return,47492096,93.7054
3852,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,4,avg_return,49991680,93.6819
3853,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,4,avg_return,50000896,92.4087
3854,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,4,avg_success,0,0.0
3855,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,4,avg_success,2499584,0.0
3856,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,4,avg_success,4999168,0.0
3857,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,4,avg_success,7498752,0.0
3858,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,4,avg_success,9998336,0.0
3859,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,4,avg_success,12497920,0.0
3860,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,4,avg_success,14997504,0.0
3861,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,4,avg_success,17497088,0.0
3862,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,4,avg_success,19996672,0.0
3863,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,4,avg_success,22496256,0.0
3864,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,4,avg_success,24995840,0.0
3865,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,4,avg_success,27495424,0.0
3866,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,4,avg_success,29995008,0.0
3867,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,4,avg_success,32494592,0.0
3868,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,4,avg_success,34994176,0.0
3869,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,4,avg_success,37493760,0.0
3870,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,4,avg_success,39993344,0.0
3871,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,4,avg_success,42492928,0.0
3872,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,4,avg_success,44992512,0.0
3873,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,4,avg_success,47492096,0.0
3874,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,4,avg_success,49991680,0.0
3875,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,4,avg_success,50000896,0.0
3876,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,5,avg_return,0,-2.7411
3877,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,5,avg_return,2499584,3.6682
3878,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,5,avg_return,4999168,16.4359
3879,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,5,avg_return,7498752,13.1441
3880,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,5,avg_return,9998336,12.6127
3881,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,5,avg_return,12497920,30.7072
3882,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,5,avg_return,14997504,49.7473
3883,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,5,avg_return,17497088,63.4847
3884,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,5,avg_return,19996672,71.5909
3885,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,5,avg_return,22496256,74.9881
3886,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,5,avg_return,24995840,77.3858
3887,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,5,avg_return,27495424,79.2565
3888,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,5,avg_return,29995008,83.5483
3889,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,5,avg_return,32494592,86.4326
3890,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,5,avg_return,34994176,87.6902
3891,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,5,avg_return,37493760,90.3473
3892,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,5,avg_return,39993344,90.0676
3893,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,5,avg_return,42492928,91.215
3894,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,5,avg_return,44992512,92.5929
3895,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,5,avg_return,47492096,92.3438
3896,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,5,avg_return,49991680,94.2375
3897,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,5,avg_return,50000896,91.4328
3898,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,5,avg_success,0,0.0
3899,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,5,avg_success,2499584,0.0
3900,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,5,avg_success,4999168,0.0
3901,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,5,avg_success,7498752,0.0
3902,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,5,avg_success,9998336,0.0
3903,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,5,avg_success,12497920,0.0
3904,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,5,avg_success,14997504,0.0
3905,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,5,avg_success,17497088,0.0
3906,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,5,avg_success,19996672,0.0
3907,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,5,avg_success,22496256,0.0
3908,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,5,avg_success,24995840,0.0
3909,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,5,avg_success,27495424,0.0
3910,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,5,avg_success,29995008,0.0
3911,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,5,avg_success,32494592,0.0
3912,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,5,avg_success,34994176,0.0
3913,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,5,avg_success,37493760,0.0
3914,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,5,avg_success,39993344,0.0
3915,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,5,avg_success,42492928,0.0
3916,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,5,avg_success,44992512,0.0
3917,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,5,avg_success,47492096,0.0
3918,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,5,avg_success,49991680,0.0
3919,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-G1,5,avg_success,50000896,0.0
3920,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-Go1,1,avg_return,0,14.0145
3921,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-Go1,1,avg_return,2499584,76.9058
3922,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-Go1,1,avg_return,4999168,77.2509
3923,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-Go1,1,avg_return,7498752,80.4928
3924,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-Go1,1,avg_return,9998336,72.8701
3925,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-Go1,1,avg_return,12497920,83.8878
3926,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-Go1,1,avg_return,14997504,84.2022
3927,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-Go1,1,avg_return,17497088,84.4075
3928,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-Go1,1,avg_return,19996672,86.3217
3929,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-Go1,1,avg_return,22496256,86.1305
3930,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-Go1,1,avg_return,24995840,87.4675
3931,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-Go1,1,avg_return,27495424,93.5025
3932,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-Go1,1,avg_return,29995008,93.5338
3933,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-Go1,1,avg_return,32494592,95.7854
3934,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-Go1,1,avg_return,34994176,94.8508
3935,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-Go1,1,avg_return,37493760,97.6332
3936,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-Go1,1,avg_return,39993344,97.931
3937,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-Go1,1,avg_return,42492928,97.7607
3938,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-Go1,1,avg_return,44992512,98.3906
3939,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-Go1,1,avg_return,47492096,100.8808
3940,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-Go1,1,avg_return,49991680,98.8722
3941,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-Go1,1,avg_return,50000896,100.553
3942,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-Go1,1,avg_success,0,0.0
3943,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-Go1,1,avg_success,2499584,0.0
3944,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-Go1,1,avg_success,4999168,0.0
3945,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-Go1,1,avg_success,7498752,0.0
3946,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-Go1,1,avg_success,9998336,0.0
3947,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-Go1,1,avg_success,12497920,0.0
3948,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-Go1,1,avg_success,14997504,0.0
3949,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-Go1,1,avg_success,17497088,0.0
3950,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-Go1,1,avg_success,19996672,0.0
3951,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-Go1,1,avg_success,22496256,0.0
3952,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-Go1,1,avg_success,24995840,0.0
3953,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-Go1,1,avg_success,27495424,0.0
3954,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-Go1,1,avg_success,29995008,0.0
3955,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-Go1,1,avg_success,32494592,0.0
3956,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-Go1,1,avg_success,34994176,0.0
3957,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-Go1,1,avg_success,37493760,0.0
3958,WarpSAC-L,Mjlab-Velocity-Flat-Unitree-Go1,1,avg_success,39993344,0.0
